Id,GlobalId,ElementName,AltName,Definition,Format,HasOptionSet,UsageNotes,URL,Version,TermID,ChangeNotes,TechnicalName,PropertyType,IsVirtual
1d180e06-238b-4e6d-a3e6-6b4901d8d7c7,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,RefAssessmentPurposeId,Guid?,False
440113dc-7624-4852-91f2-edd842b5f182,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,RefAssessmentTypeId,Guid?,False
c8d24e6d-f680-4ad1-b47d-41e5a9b71ca8,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,RefAssessmentTypeChildrenWithDisabilitiesId,Guid?,False
3a857f7a-4b95-43ee-97be-17f0d8e66de8,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,AssessmentRevisionDate,System.DateTime?,False
f192329a-4153-42f8-85e2-daadaa54ec90,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,AssessmentFamilyTitle,System.String,False
469033c8-69da-4c66-b9c5-f2c71b1158d6,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,AssessmentFamilyShortName,System.String,False
b9c36515-58de-429c-b221-6d0a71eaeb1a,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,Assessment_AssessmentAdministration,System.Collections.Generic.ICollection`1[Autobahn.Entities.Assessment_AssessmentAdministration],True
9085751a-25f6-4599-9972-1942c5d3150f,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,AssessmentELDevelopmentalDomains,System.Collections.Generic.ICollection`1[Autobahn.Entities.AssessmentELDevelopmentalDomain],True
c89d02d4-571a-4c8f-8ea9-385e05d4bdb6,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,DataCollection,Autobahn.Entities.DataCollection,True
321e56fc-b1ac-4ddd-b5aa-0c772c5da9cb,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,AssessmentLevelsForWhichDesigneds,System.Collections.Generic.ICollection`1[Autobahn.Entities.AssessmentLevelsForWhichDesigned],True
305e6fe1-a8dd-4c1d-8cdb-07fa3579a772,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,RecordStatus,Autobahn.Entities.RecordStatus,True
7ffc502a-29a6-47c2-9983-ee3cfc44c8fa,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,RefAssessmentPurpose,Autobahn.Entities.RefAssessmentPurpose,True
018f5ec9-51fd-4dae-96d3-de9cdad07f9e,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,RefAssessmentType,Autobahn.Entities.RefAssessmentType,True
f10562dc-9c1a-47eb-8275-a7ff2e64bd05,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,RefAssessmentTypeChildrenWithDisability,Autobahn.Entities.RefAssessmentTypeChildrenWithDisability,True
ff378e0b-9fcd-4f7f-b306-dc538f8cf9e4,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,RefAcademicSubject,Autobahn.Entities.RefAcademicSubject,True
98801ed4-f718-4925-84bf-cae9e2566ca3,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,AssessmentForms,System.Collections.Generic.ICollection`1[Autobahn.Entities.AssessmentForm],True
d1abf47c-7fc7-40bb-9d66-750d34f76ee2,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,AssessmentLanguages,System.Collections.Generic.ICollection`1[Autobahn.Entities.AssessmentLanguage],True
69b8251c-55c2-4e26-b8dc-664e4b465d73,000021,Assessment Academic Subject,,"The description of the academic content or subject area (e.g., arts, mathematics, reading, or a foreign language) being evaluated.",,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19021,10,19021,,IndividualizedProgramAssessments,System.Collections.Generic.ICollection`1[Autobahn.Entities.IndividualizedProgramAssessment],True
b0c6e627-454d-4e74-aacc-7eb0dc0d23f6,000383,Assessment Accommodation Category,,A category of accommodations needed for a given assessment.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19374,10,19374,,OtherDescription,System.String,False
d7fbf230-2b85-475c-b2f0-1f868bf0af1b,000383,Assessment Accommodation Category,,A category of accommodations needed for a given assessment.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19374,10,19374,,RefAccommodationTypeId,Guid?,False
5c28f669-6d73-47d2-9b04-eb24108f357e,000383,Assessment Accommodation Category,,A category of accommodations needed for a given assessment.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19374,10,19374,,RefAssessmentAccommodationCategoryId,Guid?,False
7ba93479-a33b-400c-b59d-7776a2eccd55,000383,Assessment Accommodation Category,,A category of accommodations needed for a given assessment.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19374,10,19374,,DataCollection,Autobahn.Entities.DataCollection,True
e5f02185-c152-4ea7-88b0-cccb23fc655e,000383,Assessment Accommodation Category,,A category of accommodations needed for a given assessment.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19374,10,19374,,RecordStatus,Autobahn.Entities.RecordStatus,True
1701ef81-d24b-4727-99b3-07effebe9a29,000383,Assessment Accommodation Category,,A category of accommodations needed for a given assessment.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19374,10,19374,,RefAccommodationType,Autobahn.Entities.RefAccommodationType,True
ebd9743f-0c90-443b-8f13-201469f27524,000383,Assessment Accommodation Category,,A category of accommodations needed for a given assessment.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19374,10,19374,,RefAssessmentAccommodationCategory,Autobahn.Entities.RefAssessmentAccommodationCategory,True
bb6a73df-5045-491c-880b-5a5d98a0c8d1,000383,Assessment Accommodation Category,,A category of accommodations needed for a given assessment.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19374,10,19374,,AssessmentParticipantSession_Accommodation,System.Collections.Generic.ICollection`1[Autobahn.Entities.AssessmentParticipantSession_Accommodation],True
6abb0d38-07db-4e4f-abf5-362bc07c1fe5,000383,Assessment Accommodation Category,,A category of accommodations needed for a given assessment.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19374,10,19374,,AssessmentRegistration_Accommodation,System.Collections.Generic.ICollection`1[Autobahn.Entities.AssessmentRegistration_Accommodation],True
dfb4b752-415e-4297-9057-647778b73575,000383,Assessment Accommodation Category,,A category of accommodations needed for a given assessment.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19374,10,19374,,IndividualizedProgramAssessmentAccommodations,System.Collections.Generic.ICollection`1[Autobahn.Entities.IndividualizedProgramAssessmentAccommodation],True
bc38f1ba-8865-4dfa-82f9-d130e1876a1f,000384,Assessment Secure Indicator,,Indicates whether or not the assessment is a secure assessment.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19375,10,19375,,AssessmentId,Guid?,False
1a7b0b9c-5b0d-4026-a764-2ea4b5d33557,000384,Assessment Secure Indicator,,Indicates whether or not the assessment is a secure assessment.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19375,10,19375,,Name,System.String,False
33ac51b4-e436-4663-b42d-f7a945485abe,000384,Assessment Secure Indicator,,Indicates whether or not the assessment is a secure assessment.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19375,10,19375,,StartDate,System.DateTime?,False
ed077936-500e-4c4b-8d66-b8561aa7cba7,000384,Assessment Secure Indicator,,Indicates whether or not the assessment is a secure assessment.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19375,10,19375,,StartTime,System.TimeSpan?,False
7b82257b-9023-400e-8948-c43229f28033,000384,Assessment Secure Indicator,,Indicates whether or not the assessment is a secure assessment.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19375,10,19375,,FinishDate,System.DateTime?,False
b3b431d9-cf08-4f32-877f-3b4fcc53915e,000384,Assessment Secure Indicator,,Indicates whether or not the assessment is a secure assessment.,,1,,https://ceds.ed.gov/CEDSElementDetails.aspx?TermId=19375,10,19375,,FinishTime,System.TimeSpan?,False
