Id,AutobahnDomainId,ModuleName,GlobalId,TableName,ColumnName,Description,Version,ColumnType
2a320122-d3a4-487c-869b-9e017b4694cb,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000096,RoleStatus,RefRoleStatusId,,10,
ee81a83d-622e-46c7-b50c-b07c270ff302,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000097,OrganizationPersonRole,EntryDate,,10,
18400ec2-3b92-4f2e-b9e9-948f01a765d7,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000098,PsStudentEnrollment,EntryDateIntoPostsecondary,,10,
f4eedb4d-6fd6-46cc-865c-993c7b294189,eec759ad-0993-445b-bf4a-897fea418edf,K12,000099,K12StudentEnrollment,RefEntryType,,10,
bc0daf00-987f-4d57-b151-34d4ccb33d79,,,000099,RefEntryType,,,10,System.DateTime?
405b6eaa-7687-4948-a2d1-26ac23d93df6,eec759ad-0993-445b-bf4a-897fea418edf,K12,000100,K12StudentEnrollment,RefEntryGradeLevelId,,10,
2871d654-69c5-468c-8027-6324c6230f21,,,000100,RefGradeLevel,,,10,System.DateTime?
07e8ecb6-b377-4aed-88cf-69a67decc07f,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000101,CourseSection,TimeRequiredForCompletion,,10,
84d2cea1-cce4-4c53-92b2-410b06df3cfd,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000102,StaffEvaluation,Outcome,,10,Guid?
970efdbf-8a59-4db4-bf92-ed6bad971ae3,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000103,StaffEvaluation,Scale,,10,
813bf1cc-87d4-4466-8b16-beeea29ee3f0,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000104,StaffEvaluation,ScoreOrRating,,10,
5a88d395-d51f-46b2-b46f-f6779da5c316,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000105,StaffEvaluation,System,,10,
e46a81a7-de75-4687-9dc7-64112e5baef4,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000106,PsStudentDemographic,RefCohortExclusionId,,10,
6380dff5-c903-4bab-adba-17a402a06bc3,,,000106,RefCohortExclusion,,,10,System.DateTime?
c40a3222-66c6-4b92-9367-c74837be55a8,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000107,OrganizationPersonRole,ExitDate,,10,
2f316b9a-bb6b-4cee-b059-9cac465256e5,eec759ad-0993-445b-bf4a-897fea418edf,K12,000108,K12StudentCourseSection,RefExitOrWithdrawalStatusId,,10,
9e78588c-2c49-441f-a21d-89a571b0d285,eec759ad-0993-445b-bf4a-897fea418edf,K12,000108,K12StudentEnrollment,RefExitOrWithdrawalStatusId,,10,
3d62fc1b-e11c-47b3-aa99-8fd39219a0fd,,,000108,RefExitOrWithdrawalStatus,,,10,System.DateTime?
7857c6be-7c0e-4a60-be29-9b65f953115d,eec759ad-0993-445b-bf4a-897fea418edf,K12,000110,K12StudentEnrollment,RefExitOrWithdrawalTypeId,,10,
d222746d-1334-40fa-8c28-2d49fe43ccfe,,,000110,RefExitOrWithdrawalType,,,10,System.DateTime?
3918a96a-f536-4d16-9f3a-71b63f4f04e7,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000111,OrganizationIdentifier,Identifier,,10,
c9a2f420-ba9f-4bbd-b91d-c12bec47073b,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000111,OrganizationIdentifier,RefOrganizationIdentifierTypeId,,10,
feafbdd1-1ec0-4119-bcfd-944a5f718eae,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000111,RefOrganizationIdentificationSystem,,,10,
50537c15-3f23-441b-8aa6-c91c121a28c0,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000112,FinancialAidAward,FinancialAidAwardAmount,,10,Guid?
5ca46948-353b-4292-9c5f-794d14c3f415,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000113,FinancialAidAward,RefFinancialAidAwardTypeId,,10,
75e76cc2-f962-4996-9063-b17fb99dbb02,,,000113,RefFinancialAidAwardType,,,10,System.DateTime?
79486cb5-28e3-45ea-b302-78268ef75b20,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000115,PersonDetail,FirstName,,10,
54d07312-ea6a-4c56-b529-4a59d180cb39,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000117,PsStudentEnrollment,FirstTimePostsecondaryStudent,,10,
e6464759-e7d5-49d8-a439-996004af02f1,eec759ad-0993-445b-bf4a-897fea418edf,K12,000118,K12StaffAssignment,FullTimeEquivalency,,10,
00b5607f-a176-413d-ae2d-306d0e202b24,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000118,StaffEmployment,FullTimeEquivalency,,10,Guid?
45234754-612c-473e-a760-d648e40791a3,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000120,PersonProgramParticipation,RefParticipationTypeId,,10,Guid?
b87406ab-136f-4357-9807-7945ceda0dce,,,000120,RefParticipationType,,,10,System.DateTime?
f13016e8-0fa6-4b15-b503-a0ebae9f4a64,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000121,PersonDetail,GenerationCode,,10,
35e8c742-508e-49b1-aa2c-d06508088bc7,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000122,PersonProgramParticipation,ParticipationStatus,,10,
188bf4c2-b125-484b-b62b-a778905d279d,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000122,PersonProgramParticipation,RefParticipationTypeId,,10,
704b9115-b688-4022-964b-a594d6a9d761,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000122,RefParticipationType,,,10,
c60d9817-1851-46cf-b14a-8487e164446a,eec759ad-0993-445b-bf4a-897fea418edf,K12,000123,K12StudentAcademicRecord,RefGpaWeightedIndicatorId,,10,
6d4b8c86-c9ea-4718-b971-e63c605662c6,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000123,PsStudentApplication,RefGpaWeightedIndicatorId,,10,
ae824af6-9bac-4478-ac10-a13835b8d5a5,,,000123,RefGpaWeightedIndicator,,,10,System.DateTime?
32c1a39b-2f56-4c29-ab9c-435eeed3a299,eec759ad-0993-445b-bf4a-897fea418edf,K12,000124,K12StudentCourseSection,GradeEarned,,10,
01833458-7514-430c-929a-299d434a70f9,eec759ad-0993-445b-bf4a-897fea418edf,K12,000124,K12StudentCourseSectionMark,GradeEarned,,10,Guid?
d15fdb40-29ec-4007-8c41-2d5846dd6533,eec759ad-0993-445b-bf4a-897fea418edf,K12,000125,K12StudentCourseSection,RefGradeLevelWhenCourseTakenId,,10,
d2eb8a9e-733d-492c-a40e-c033b9454162,eec759ad-0993-445b-bf4a-897fea418edf,K12,000125,K12StudentGraduationPlan,RefGradeLevelWhenCourseTakenId,,10,Guid?
4c67689b-59a4-455b-a620-dc61e5af7a63,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000125,RefGradeLevel,,,10,
0ae1c41e-6d91-43f5-914b-2def4701411f,0d17abeb-b815-4e4a-8573-365b34a30d76,Assessments,000126,AssessmentRegistration,RefGradeLevelToBeAssessedId,,10,
2fbaa0d8-72f6-41bd-8179-4af1d7410f05,0d17abeb-b815-4e4a-8573-365b34a30d76,Assessments,000126,AssessmentRegistration,RefGradeLevelWhenAssessedId,,10,
cd21cfff-9e5b-4af9-b3f7-3b85ab224c54,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000126,RefGradeLevel,,,10,
d1c3b313-8c4c-4164-bf03-bdfb4e61c641,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000127,PsStudentAcademicRecord,GradePointAverage,,10,
5151bad7-ea80-463b-a800-e6b9329ff5c5,eec759ad-0993-445b-bf4a-897fea418edf,K12,000128,K12StudentAcademicRecord,GradePointAverageCumulative,,10,
58f96c85-45b2-4b2a-9784-e5383a75d981,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000128,PsStudentAcademicRecord,GradePointAverageCumulative,,10,
0d9d5916-05a9-4f4f-9644-7ddfca95544d,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000128,PsStudentApplication,GradePointAverageCumulative,,10,
555c5928-3142-4fa7-a3a8-4d80b4098828,eec759ad-0993-445b-bf4a-897fea418edf,K12,000129,K12StudentSession,GradePointAverageGivenSession,,10,Guid?
999953b1-2f7d-42c0-a1e5-558a92754e6b,eec759ad-0993-445b-bf4a-897fea418edf,K12,000130,K12StudentAcademicRecord,GradePointsEarnedCumulative,,10,
484b7f54-09a9-4c93-b6b0-fff424469024,eec759ad-0993-445b-bf4a-897fea418edf,K12,000131,K12LeaGradeOffered,RefGradeLevelId,,10,Guid?
b6e32903-bf06-4a88-b5de-83df5e73e284,eec759ad-0993-445b-bf4a-897fea418edf,K12,000131,K12SchoolGradeOffered,RefGradeLevelId,,10,Guid?
e349f37e-6a59-44f7-a014-ac44f76bca3a,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000131,RefGradeLevel,,,10,
94e4cdbc-e6d0-4e11-bd1b-b8ec269badbf,eec759ad-0993-445b-bf4a-897fea418edf,K12,000132,K12StudentCohort,GraduationRateSurveyCohortYear,,10,
af17e0fb-77a1-4b01-835d-1c4a0ccb55b8,eec759ad-0993-445b-bf4a-897fea418edf,K12,000133,K12StudentCohort,GraduationRateSurveyIndicator,,10,
4404533c-ad6a-4b9a-9a93-0800cc7c4f3a,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000134,OrganizationFederalAccountability,RefGunFreeSchoolsActReportingStatusId,,10,
ad8896ac-ecf8-4244-9991-1d7f35b4a63e,,,000134,RefGunFreeSchoolsActReportingStatus,,,10,System.DateTime?
1bbd74a1-aa90-4bd4-9e1c-84b7e370848a,eec759ad-0993-445b-bf4a-897fea418edf,K12,000135,K12LeaFederalReporting,HarassmentOrBullyingPolicy,,10,
795f8bda-800d-4f96-838b-9d7e9ce9a01f,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000136,StaffCompensation,StaffCompensationHealthBenefits,,10,
abe6be5b-54c9-4f7e-b135-26990233cebc,ddf12dc7-761e-44ae-8fe5-9265bd728466,CTE,000137,CteCourse,HighSchoolCourseRequirement,,10,
69a17e07-517d-4911-83d6-3bc00dddd577,eec759ad-0993-445b-bf4a-897fea418edf,K12,000137,K12Course,HighSchoolCourseRequirement,,10,
93a924e0-c990-4f28-9fe3-e4202b7874d8,bdf0e0d6-d628-44b9-882d-ccb92de9ae46,AdultEducation,000138,AeStudentAcademicRecord,RefHighSchoolDiplomaTypeId,,10,
5bc509e6-e62f-43f8-a1cc-f9f32ff6e3d6,eec759ad-0993-445b-bf4a-897fea418edf,K12,000138,K12StudentAcademicRecord,RefHighSchoolDiplomaTypeId,,10,
d9cefcfb-71b2-484f-baed-13b1c5bb8722,,,000138,RefHighSchoolDiplomaType,,,10,System.DateTime?
a95e6922-ceaf-4e94-a13e-b85834fcd0af,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000140,OrganizationFederalAccountability,RefHighSchoolGraduationRateIndicatorId,,10,
8b68f303-fc8f-43db-a8bf-97dd8bb3d505,,,000140,RefHighSchoolGraduationRateIndicator,,,10,System.DateTime?
3fa9adf2-68d4-4ff2-94e5-7575b4a280be,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000141,PersonDetail,RefHighestEducationLevelCompletedId,,10,
63fb5a4c-2e19-4dc3-bf52-6d2030af457b,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000141,PersonFamily,RefHighestEducationLevelCompletedId,,10,Guid?
90845404-5ef7-4266-a312-04150baf04d1,,,000141,RefEducationLevel,,,10,System.DateTime?
3fee0d36-633f-4920-a8f2-e53c51154214,eec759ad-0993-445b-bf4a-897fea418edf,K12,000142,K12StaffAssignment,HighlyQualifiedTeacherIndicator,,10,
d1de7a63-bdab-471f-8b82-a7a3de811549,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000143,StaffEmployment,HireDate,,10,
732d8941-97b3-493e-82d4-83559f3c9f49,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000144,PersonDetail,HispanicLatinoEthnicity,,10,
581ad16b-5890-44cd-b1e8-d7acb7d72ed0,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000146,PersonHomelessness,RefHomelessNighttimeResidenceId,,10,Guid?
f46d7999-8536-456a-9076-45d8f0ef3843,,,000146,RefHomelessNighttimeResidence,,,10,System.DateTime?
0b31516f-2e61-46d3-a4e6-269c866121bc,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000147,PersonProgramParticipation,RefParticipationTypeId,,10,
dd9a74e0-7a19-4de2-8ed0-2465bd35b7f4,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000147,RefParticipationType,,,10,
7244996f-4849-40e7-993d-63c26044d318,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000148,PersonStatus,RefPersonStatusTypeId,,10,
d02a0b44-0641-488e-ac12-8f692683afe8,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000148,RefPersonStatusType,,,10,
d35d7d97-aca9-4f0b-a248-c7a9c2bf44aa,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000149,PersonHomelessness,HomelessnessStatus,,10,
7d0c0fc3-74b8-4283-b0d0-9b1f4b678e31,eec759ad-0993-445b-bf4a-897fea418edf,K12,000150,K12StudentAcademicHonor,HonorDescription,,10,
90f84667-ec89-4fd8-814d-8094e0687988,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000151,PersonStatus,RefPersonStatusTypeId,,10,
d3254297-6dc7-4672-9c76-eff4c0161930,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000151,RefPersonStatusType,,,10,
4f982c03-2894-4407-8832-cc5362368bd9,0d17abeb-b815-4e4a-8573-365b34a30d76,Assessments,001067,Assessment,Identifier,,10,
449abc2b-8208-439d-8f44-760daad4dca2,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001068,OrganizationIdentifier,Identifier,,10,
e45bbd15-e84f-4e20-bb76-8a98b61f450e,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001069,OrganizationIdentifier,Identifier,,10,
817df3cf-f6f7-4705-b520-ea6d01639c45,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001070,PersonIdentifier,Identifier,,10,Guid?
cd5a819b-d06e-4658-89b7-1bc550437d6d,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001071,PersonIdentifier,Identifier,,10,
872c0ea1-4020-454d-b204-1a83d899b9c0,0d17abeb-b815-4e4a-8573-365b34a30d76,Assessments,000365,Assessment,IdentificationSystem,,10,
85c171a0-40cf-4571-bdf7-3dd0485f1d7c,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001072,OrganizationIdentifier,RefOrganizationIdentificationSystemId,,10,
94688e9e-7f8c-4e66-921e-3ae227b670b4,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001072,OrganizationIdentifier,RefOrganizationIdentifierTypeId,,10,
52e4ae03-ce1f-421e-9396-b2feab0d385e,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001072,RefOrganizationIdentificationSystem,,,10,
8acf73a2-2b8f-4aab-b491-c60bea47e95c,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001073,RefOrganizationIdentificationSystem,,,10,
55581fa5-c6da-4911-af01-fac18b3c3f47,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001073,OrganizationIdentifier,RefOrganizationIdentificationSystemId,,10,
0ce4726f-0af4-4714-b291-c45c92cb5d17,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001073,OrganizationIdentifier,RefOrganizationIdentifierTypeId,,10,
a154df41-d615-45c2-a940-6f3d0fc15cf3,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001074,PersonIdentifier,RefPersonIdentificationSystemId,,10,
4d8b71f2-a8d2-4805-b2a1-45f5804147b3,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001074,RefPersonIdentificationSystem,,,10,System.DateTime?
d3272ffe-9b23-4673-91ba-3e7b81edd133,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,001075,PersonIdentifier,RefPersonIdentificationSystemId,,10,
1f325661-7f15-41c2-9b9b-55df9be428d6,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,001075,RefPersonIdentificationSystem,,,10,
4b642dc6-2f95-4b80-ab71-8dd079140f64,eec759ad-0993-445b-bf4a-897fea418edf,K12,000164,K12School,RefIncreasedLearningTimeTypeId,,10,
a087388b-7518-4396-b7f9-64a23b37f37b,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000164,PsInstitution,RefIncreasedLearningTimeTypeId,,10,
1bbc629e-b9f7-485d-aa7a-6b4292ab48ae,,,000164,RefIncreasedLearningTimeType,,,10,System.DateTime?
3ea6c881-7239-4422-a266-0fe34add6d68,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000165,PsStudentEnrollment,InitialEnrollmentTerm,,10,
02c9972c-9787-4d16-9eec-72d5152712e9,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000166,OrganizationIdentifier,Identifier,,10,
5c49067f-c8eb-49de-8940-f6c919b442ed,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000166,OrganizationIdentifier,RefOrganizationIdentifierTypeId,,10,
be3f258f-2c03-4d9f-8ef6-178318af4cc2,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000166,RefOrganizationIdentificationSystem,,,10,
3f8972dc-75d9-4b9c-b8d4-10ccac35f1a5,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000167,OrganizationTelephone,RefInstitutionTelephoneTypeId,,10,Guid?
b3ac37bf-efda-4e10-91a5-3e39bf7811a0,,,000167,RefInstitutionTelephoneType,,,10,System.DateTime?
962e53c6-3740-4338-8343-9841361abfc3,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000168,PsStudentEnrollment,InstructionalActivityHoursAttempted,,10,
577c1648-73f7-434c-8733-46abd53d24b2,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000169,PsStudentEnrollment,RefInstructionalActivityHoursId,,10,
4deeeb2a-aad1-422c-89a9-1d860b44e810,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000169,RefInstructionalActivityHours,,,10,
312d6603-a1be-4780-b70f-0908c967a804,eec759ad-0993-445b-bf4a-897fea418edf,K12,000170,K12LeaFederalReporting,RefIntegratedTechnologyStatusId,,10,
a33c193e-a2d9-472b-9797-e16775752de3,,,000170,RefIntegratedTechnologyStatus,,,10,System.DateTime?
08db3445-e6ea-4372-b0dc-d24d1ca0a1a4,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000171,ProgramParticipationMigrant,LastQualifyingMoveDate,,10,Guid?
f89cbef0-68ac-4b6a-857b-faf2f36d5604,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000172,PersonDetail,LastName,,10,
6a4046b9-e2a4-4564-bacf-0aa23d75de2c,eec759ad-0993-445b-bf4a-897fea418edf,K12,000173,K12Lea,RefLEAImprovementStatusId,,10,
dd546f72-b66b-4e9b-ad8f-0d66e5638344,,,000173,RefLeaImprovementStatus,,,10,System.DateTime?
b7b25394-7b63-4613-b1e0-410cfcf47131,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000174,OrganizationOperationalStatus,RefOperationalStatusId,,10,Guid?
ab7ab845-730d-4705-8b9f-447a985b0e60,,,000174,RefOperationalStatus,,,10,System.DateTime?
98fd9ebd-ddad-4f50-9515-8130789dc915,eec759ad-0993-445b-bf4a-897fea418edf,K12,000175,K12Lea,SupervisoryUnionIdentificationNumber,,10,
6e85c781-9000-44e0-b899-da7006d59389,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000175,OrganizationIdentifier,Identifier,,10,
95fd1b9f-4d47-4d5c-85d6-71c504f707be,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000175,OrganizationIdentifier,RefOrganizationIdentifierTypeId,,10,
84b410cf-0a08-4d21-8792-3050b4dcf314,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000175,RefOrganizationIdentificationSystem,,,10,
1b04845e-fc56-4db9-b184-c804d75bc0c7,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000177,RefGradeLevel,,,10,
987d211b-aad4-4701-a12d-74cfc19620a7,bdf0e0d6-d628-44b9-882d-ccb92de9ae46,AdultEducation,000178,AeProvider,RefLevelOfInstitutionId,,10,Guid?
9f23f4eb-504d-4717-8309-937d629537b3,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000178,PsInstitution,RefLevelOfInstitutionId,,10,
ec4a04b5-b76c-4766-992e-639eec3cb675,,,000178,RefLevelOfInstitution,,,10,System.DateTime?
df80f430-f3b4-480c-8728-f065d76dbdff,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000179,PsStudentDemographic,RefPsLepTypeId,,10,
a5b50ea9-8dd3-4cdc-b458-7e41015f6f8c,,,000179,RefPsLepType,,,10,System.DateTime?
e890c4e1-a725-4e24-a816-c9ebf299cf58,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000180,PersonStatus,RefPersonStatusTypeId,,10,
1ee923f9-53f4-4092-816a-a987c5201d2f,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000180,RefPersonStatusType,,,10,
8f251a0a-5be4-402f-994d-89d675254eb7,eec759ad-0993-445b-bf4a-897fea418edf,K12,000181,K12SchoolStatus,RefMagnetSpecialProgramId,,10,
1262878f-2f5c-4ef6-abb7-1ddc146bfba5,,,000181,RefMagnetSpecialProgram,,,10,System.DateTime?
9bbc7882-e555-4033-83a4-239d81a211e4,eec759ad-0993-445b-bf4a-897fea418edf,K12,000182,K12StudentCourseSectionMark,MarkingPeriodName,,10,
26f28eca-409a-444a-ba99-628182640c74,eec759ad-0993-445b-bf4a-897fea418edf,K12,000183,K12StudentCourseSectionMark,MidTermMark,,10,
88b3f1cd-7b81-463b-8a7c-b552fefda033,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000184,PersonDetail,MiddleName,,10,
b3d8fa48-32fb-4a5d-87a4-d7ea5230e261,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000185,PersonProgramParticipation,RefParticipationTypeId,,10,
d880c2e5-d9f6-4f0f-aa35-cc8133268bf0,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000185,RefParticipationType,,,10,
1961a583-4ffb-48a2-af03-249a4f94ed8a,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000186,ProgramParticipationMigrant,RefMepServiceTypeId,,10,
da4c8df4-9a5f-4721-bc38-41a02e1d4193,,,000186,RefMepServiceType,,,10,System.DateTime?
8101e889-082c-4522-b069-c4da08b3dc47,eec759ad-0993-445b-bf4a-897fea418edf,K12,000187,K12ProgramOrService,RefMepSessionTypeId,,10,Guid?
d8a745b4-9fac-4d40-b1c0-6a51ec7d5006,,,000187,RefMepSessionType,,,10,System.DateTime?
1a235df3-69bb-4f50-95b3-338e59143301,eec759ad-0993-445b-bf4a-897fea418edf,K12,000188,K12StaffAssignment,RefMepStaffCategoryId,,10,
b0d677a5-3f63-44a7-a2d3-d7488db6b963,,,000188,RefMepStaffCategory,,,10,System.DateTime?
c65ece98-ebe4-44f6-aa3c-66a0c5b38459,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000189,PersonStatus,RefPersonStatusTypeId,,10,
4820fa8e-f077-4ab8-a0ae-ebf7b3902d4a,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000189,RefPersonStatusType,,,10,
162877d2-4b19-40a6-9219-65f3ac90cbc7,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000190,LocationAddress,CountyName,,10,
ee979f26-6107-4104-8b74-1259b73a10ee,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000190,PersonAddress,AddressCountyName,,10,
14ef6ee6-7849-43d1-89b0-e9e76c50201e,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000191,OrganizationDetail,Name,,10,
7e6adc52-8b74-496c-beea-568d274a3287,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000191,PersonDegreeOrCertificate,NameOfInstitution,,10,
eb67be74-a850-40f7-ab85-906f29211491,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000193,PersonProgramParticipation,ParticipationStatus,,10,
4233bfc8-577f-4f3b-80f4-76c28379c2ae,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000193,PersonProgramParticipation,RefParticipationTypeId,,10,
ca0587ab-1c8e-41fb-a6b1-01f3e40e528f,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000193,RefParticipationType,,,10,
1ef03d87-894d-46d1-8793-1ef0843be9c6,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000194,ProgramParticipationNeglected,RefNeglectedProgramTypeId,,10,Guid?
08a357e9-b9b7-4327-8ace-748ff2d9a774,,,000194,RefNeglectedProgramType,,,10,System.DateTime?
37883f64-e5a3-4011-94e0-b69a7353d250,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000196,PersonDetail,RefVisaTypeId,,10,
7306986f-04ea-41aa-9743-4d443a008e94,,,000196,RefVisaType,,,10,System.DateTime?
58467c5a-e52d-4027-9ba4-1d3d5ff7d405,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000197,PsProgram,NormalLengthTimeForCompletion,,10,
51240ef3-39b7-40d7-b922-33dd0ac1e01a,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000198,PsProgram,RefTimeForCompletionUnitsId,,10,
037857bc-18c3-44e4-933a-665e46265ec4,6ada287e-1ec9-4e52-8df6-36a3045fcce4,Invalid,000198,RefTimeForCompletionUnits,,,10,
532f93af-45f3-4217-8bd0-b2991a59495c,eec759ad-0993-445b-bf4a-897fea418edf,K12,000199,K12StudentCourseSection,NumberOfCreditsAttempted,,10,
3e97c47c-367e-4fe9-bfe9-0b4dd6e3e9d6,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000199,PsStudentAcademicRecord,NumberOfCreditsAttempted,,10,
17ca81eb-14a0-4a97-bc87-41573a5fbc53,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000199,PsStudentSection,NumberOfCreditsAttempted,,10,
a18c0bcc-4d38-4233-b27b-88197b74a99a,eec759ad-0993-445b-bf4a-897fea418edf,K12,000200,K12StudentCourseSection,NumberOfCreditsEarned,,10,
e8d33791-5024-439b-84dd-411a866fff46,839bef77-95c2-4db8-ac2a-3a83d0aaa1a7,Postsecondary,000200,PsStudentSection,NumberOfCreditsEarned,,10,
243be922-a301-4721-8bcb-6837022c8e7d,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000200,StaffProfessionalDevelopmentActivity,NumberOfCreditsEarned,,10,
f80283b0-c0ce-4a66-b600-57647d04f9bb,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000201,RoleAttendance,NumberOfDaysAbsent,,10,Guid?
17730237-76ca-4b10-9482-1f6a3f17daf4,4a4cb91a-ed3e-4bf5-95a6-91bda2c2ee36,EarlyLearning,000202,ELEnrollment,NumberOfDaysInAttendance,,10,Guid?
9609611c-3aa6-443f-8817-a05c3bda01ad,6d255e48-2117-43d5-9611-cfc8c9baabec,Common,000202,RoleAttendance,NumberOfDaysInAttendance,,10,
